transaction_key,transaction_id,customer_key,account_key,date_key,time_key,transaction_type,channel,merchant_category,merchant_country,transaction_amount,currency,cross_border_indicator,transaction_status,risky_session_indicator,new_device_indicator,velocity_score,synthetic_data_flag
704502118473809741,TXN-000000169,320081434803039496,291176389937850411,20250723,16,Card Purchase,ATM,Electronics,IE,112.44,EUR,0,Approved,0,0,0.0,True
1055141254626308059,TXN-000000170,320081434803039496,291176389937850411,20250306,4,Bank Transfer,Mobile App,Grocery,ES,4.62,EUR,1,Approved,0,1,0.0,True
404039121813392740,TXN-000000171,320081434803039496,291176389937850411,20251008,14,Bank Transfer,POS,Utilities,CA,17.53,EUR,1,Approved,1,0,0.0,True
331432781163553959,TXN-000000172,320081434803039496,291176389937850411,20250904,17,Card Purchase,Branch,Crypto Exchange,SG,45.35,EUR,1,Approved,0,0,0.0,True
5563646862162947,TXN-000000173,320081434803039496,291176389937850411,20250902,9,Direct Debit,ATM,Entertainment,FR,463.04,EUR,1,Approved,1,0,0.0,True
814414264240667461,TXN-000000174,320081434803039496,291176389937850411,20250325,22,Direct Debit,Branch,Entertainment,DE,19.21,EUR,1,Approved,1,1,0.0,True
132117438290697842,TXN-000000175,320081434803039496,291176389937850411,20251222,21,Cash Withdrawal,Branch,Entertainment,TR,4.07,EUR,1,Approved,0,0,0.0,True
911678686294469197,TXN-000000176,442163723921078728,1020425277499253146,20251225,19,Cash Withdrawal,Mobile App,Electronics,ES,7.95,SGD,1,Approved,1,0,0.0,True
416484701668843823,TXN-000000177,442163723921078728,1020425277499253146,20250813,23,Card Purchase,Online Banking,Grocery,FR,83.82,SGD,1,Approved,0,1,0.0,True
37199557742847053,TXN-000000178,442163723921078728,1020425277499253146,20250826,22,Cash Withdrawal,Mobile App,Electronics,US,5.41,SGD,1,Approved,0,1,0.0,True
627588890529311515,TXN-000000179,442163723921078728,1020425277499253146,20250509,12,Card Purchase,Online Banking,Cash Services,IE,29.68,SGD,1,Approved,0,0,0.0,True
38396995284381171,TXN-000000180,442163723921078728,1020425277499253146,20250417,15,Cash Withdrawal,ATM,Electronics,DE,20.22,SGD,1,Approved,0,0,0.0,True
876522271815280096,TXN-000000181,442163723921078728,1020425277499253146,20251123,9,Card Purchase,Online Banking,Travel,ZA,129.85,SGD,1,Approved,0,0,0.0,True
896507835662244786,TXN-000000182,442163723921078728,1020425277499253146,20250122,18,Direct Debit,POS,Electronics,NL,34.48,SGD,1,Approved,0,1,0.0,True
301846582295143695,TXN-000000183,442163723921078728,1020425277499253146,20251117,1,Bank Transfer,POS,Travel,DE,514.6,SGD,1,Approved,0,0,0.0,True
696545986217369588,TXN-000000184,442163723921078728,1020425277499253146,20250409,0,Cash Withdrawal,Online Banking,Crypto Exchange,NL,260.97,SGD,0,Approved,1,1,0.9025162984523152,True
780149965196403010,TXN-000000185,442163723921078728,1020425277499253146,20250408,18,Cash Withdrawal,ATM,Utilities,ZA,23.29,SGD,1,Approved,0,0,0.0,True
22890236330169951,TXN-000000186,2998887372558569,26141885635181124,20251005,11,Direct Debit,Online Banking,Grocery,IE,29.87,AED,1,Approved,1,0,0.0,True
543568943075539687,TXN-000000187,2998887372558569,26141885635181124,20251003,12,Direct Debit,POS,Electronics,BR,36.73,AED,1,Approved,0,0,0.0,True
687804775646235443,TXN-000000188,2998887372558569,26141885635181124,20250204,1,Bank Transfer,Mobile App,Entertainment,US,35.58,AED,1,Approved,0,0,0.0,True
649089981115445944,TXN-000000189,2998887372558569,26141885635181124,20251030,8,Bank Transfer,POS,Travel,IE,18.64,AED,1,Approved,1,0,3.552713678800501e-17,True
720900187903514475,TXN-000000190,2998887372558569,26141885635181124,20251124,1,Direct Debit,ATM,Grocery,TR,23.72,AED,1,Approved,1,0,0.7626732432085556,True
831608117650599543,TXN-000000191,2998887372558569,26141885635181124,20250927,21,Bank Transfer,POS,Cash Services,SG,61.86,AED,1,Approved,0,0,0.0,True
687911359726966923,TXN-000000192,2998887372558569,26141885635181124,20250327,5,Cash Withdrawal,Online Banking,Utilities,TR,21.94,AED,1,Approved,0,0,0.0,True
125667797178698476,TXN-000000193,2998887372558569,26141885635181124,20251121,13,Cash Withdrawal,POS,Entertainment,SG,94.48,AED,1,Approved,0,0,1.0445784001756242,True
737605130289707060,TXN-000000194,2998887372558569,26141885635181124,20250526,19,Bank Transfer,ATM,Grocery,US,23.35,AED,1,Approved,1,0,0.0,True
114114601303312413,TXN-000000195,2998887372558569,26141885635181124,20251011,16,Bank Transfer,Mobile App,Grocery,DE,160.77,AED,1,Approved,1,0,0.0,True
834920316576193926,TXN-000000196,2998887372558569,26141885635181124,20251020,12,Bank Transfer,Mobile App,Money Transfer,FR,15.23,AED,1,Approved,1,0,0.0,True
328701091627307636,TXN-000000197,2998887372558569,26141885635181124,20250218,19,Card Purchase,POS,Cash Services,CA,164.04,AED,1,Approved,1,0,0.0,True
895781662646994878,TXN-000000198,2998887372558569,26141885635181124,20250303,7,Card Purchase,Branch,Grocery,BR,2.55,AED,1,Approved,1,0,0.0,True
508067127045193085,TXN-000000199,2998887372558569,26141885635181124,20250424,4,Direct Debit,Branch,Travel,NL,29.39,AED,1,Approved,1,0,0.0,True
75934541553417101,TXN-000000200,2998887372558569,26141885635181124,20251020,23,Direct Debit,ATM,Travel,BR,22.0,AED,1,Approved,0,0,0.834907125597777,True
393941501139389105,TXN-000000201,2998887372558569,26141885635181124,20250412,15,Bank Transfer,POS,Entertainment,BR,112.9,AED,1,Approved,1,0,0.0,True
145311471645368804,TXN-000000202,2998887372558569,26141885635181124,20250227,21,Cash Withdrawal,ATM,Entertainment,BR,18.53,AED,1,Approved,0,0,0.0,True
195211670095832902,TXN-000000203,2998887372558569,664561399193858278,20250430,6,Bank Transfer,Mobile App,Travel,BR,24.14,AED,1,Approved,1,0,0.0,True
755302833172237576,TXN-000000204,2998887372558569,664561399193858278,20250112,10,Bank Transfer,Online Banking,Crypto Exchange,AE,39.41,AED,0,Approved,1,1,0.0,True
238493805674184380,TXN-000000205,2998887372558569,664561399193858278,20250329,1,Cash Withdrawal,Mobile App,Utilities,ZA,41.4,AED,1,Approved,1,0,0.0,True
466439014465873091,TXN-000000206,2998887372558569,664561399193858278,20251204,11,Card Purchase,ATM,Cash Services,IE,20.86,AED,1,Approved,1,0,0.0,True
142965764213815875,TXN-000000207,2998887372558569,664561399193858278,20250406,6,Card Purchase,Mobile App,Entertainment,SG,2.52,AED,1,Approved,1,0,0.0,True
509010332587018667,TXN-000000208,2998887372558569,664561399193858278,20250701,20,Cash Withdrawal,Mobile App,Crypto Exchange,NL,584.21,AED,1,Approved,0,0,0.0,True
689791502283148804,TXN-000000209,2998887372558569,664561399193858278,20250721,21,Direct Debit,POS,Entertainment,SG,73.33,AED,1,Approved,1,0,0.0,True
420387075101053025,TXN-000000210,2998887372558569,664561399193858278,20250312,18,Bank Transfer,Online Banking,Crypto Exchange,US,14.3,AED,1,Approved,1,0,0.0,True
313414481236734364,TXN-000000211,2998887372558569,664561399193858278,20250302,5,Bank Transfer,Mobile App,Money Transfer,US,77.36,AED,1,Approved,1,0,0.0,True
992103021797143244,TXN-000000212,2998887372558569,664561399193858278,20251123,23,Bank Transfer,Mobile App,Electronics,US,7.2,AED,1,Approved,1,0,0.0,True
1123048104397879947,TXN-000000213,2998887372558569,664561399193858278,20251218,0,Direct Debit,Online Banking,Utilities,AE,31.49,AED,0,Approved,0,0,0.0,True
92518882392410128,TXN-000000214,2998887372558569,664561399193858278,20250409,7,Card Purchase,ATM,Cash Services,FR,88.93,AED,1,Approved,0,0,0.0,True
315216432877358923,TXN-000000215,2998887372558569,664561399193858278,20250813,19,Cash Withdrawal,Branch,Entertainment,BR,14.65,AED,1,Approved,1,0,0.0,True
543533315089689571,TXN-000000216,2998887372558569,664561399193858278,20251110,23,Card Purchase,POS,Travel,AE,52.02,AED,0,Approved,1,0,1.2639572212549477,True
1143804260141937898,TXN-000000217,2998887372558569,664561399193858278,20251013,12,Card Purchase,Online Banking,Crypto Exchange,DE,28.59,AED,1,Approved,1,0,0.0,True
682344262480926552,TXN-000000218,2998887372558569,664561399193858278,20251110,1,Bank Transfer,Branch,Utilities,BR,76.97,AED,1,Approved,0,0,1.1588289841566577,True
833783640906324034,TXN-000000219,2998887372558569,664561399193858278,20250819,0,Bank Transfer,Branch,Travel,FR,40.01,AED,1,Approved,1,0,0.0,True
850520325242396805,TXN-000000220,2998887372558569,635830200991750991,20251121,11,Direct Debit,POS,Electronics,ZA,42.11,AED,1,Approved,1,0,7.105427357601002e-17,True
71953205412914736,TXN-000000221,2998887372558569,635830200991750991,20250316,5,Card Purchase,Branch,Crypto Exchange,GB,37.71,AED,1,Approved,1,1,0.0,True
738131331628014608,TXN-000000222,2998887372558569,635830200991750991,20250414,0,Cash Withdrawal,Mobile App,Utilities,ES,34.67,AED,1,Approved,1,0,0.0,True
570179610124965204,TXN-000000223,2998887372558569,635830200991750991,20250422,18,Direct Debit,Branch,Utilities,SG,104.11,AED,1,Approved,1,0,0.0,True
843471154429363077,TXN-000000224,2998887372558569,635830200991750991,20250417,1,Card Purchase,ATM,Grocery,DE,67.24,AED,1,Approved,1,0,0.0,True
231099392828058429,TXN-000000225,2998887372558569,635830200991750991,20250214,1,Bank Transfer,Online Banking,Crypto Exchange,TR,38.0,AED,1,Approved,1,0,0.0,True
715168202032947919,TXN-000000226,2998887372558569,635830200991750991,20250603,10,Direct Debit,Mobile App,Cash Services,CA,52.91,AED,1,Approved,1,0,0.0,True
666523400272428552,TXN-000000227,2998887372558569,635830200991750991,20250618,16,Bank Transfer,Online Banking,Grocery,ES,25.61,AED,1,Approved,1,0,0.0,True
378770238851342533,TXN-000000228,2998887372558569,635830200991750991,20251228,9,Cash Withdrawal,ATM,Money Transfer,CA,71.71,AED,1,Approved,1,0,0.0,True
588211383445048159,TXN-000000229,2998887372558569,635830200991750991,20251109,7,Bank Transfer,Mobile App,Travel,SG,59.31,AED,1,Approved,1,0,3.552713678800501e-17,True
773068771424240602,TXN-000000230,2998887372558569,635830200991750991,20251014,20,Bank Transfer,ATM,Crypto Exchange,ZA,116.85,AED,1,Approved,1,0,0.0,True
770144167019274955,TXN-000000231,2998887372558569,635830200991750991,20250624,12,Card Purchase,Online Banking,Entertainment,ES,636.78,AED,1,Approved,0,0,0.0,True
76649010714509757,TXN-000000232,2998887372558569,635830200991750991,20250311,15,Direct Debit,POS,Money Transfer,TR,25.33,AED,1,Approved,0,0,0.0,True
871630777280140515,TXN-000000233,2998887372558569,635830200991750991,20251214,10,Card Purchase,Online Banking,Money Transfer,ZA,5.53,AED,1,Approved,1,0,0.0,True
444222542385005379,TXN-000000234,2998887372558569,635830200991750991,20250712,20,Bank Transfer,POS,Cash Services,IE,83.07,AED,1,Approved,0,0,0.0,True
548797332883863295,TXN-000000235,2998887372558569,635830200991750991,20250117,8,Direct Debit,Online Banking,Money Transfer,BR,117.23,AED,1,Approved,1,1,0.0,True
364230783869984584,TXN-000000236,2998887372558569,635830200991750991,20250120,6,Direct Debit,POS,Grocery,DE,28.57,AED,1,Approved,0,1,0.0,True
589201738702000606,TXN-000000237,2998887372558569,635830200991750991,20250608,10,Card Purchase,POS,Electronics,DE,15.94,AED,1,Approved,1,0,0.0,True
1079455050568350283,TXN-000000238,2998887372558569,635830200991750991,20250609,1,Card Purchase,ATM,Utilities,CA,6.51,AED,1,Approved,1,0,0.8410498104834407,True
322358552156215601,TXN-000000239,45517484512241406,774026541341635137,20250614,6,Cash Withdrawal,POS,Money Transfer,GB,32.9,EUR,1,Approved,0,1,0.0,True
841753093163886019,TXN-000000240,45517484512241406,774026541341635137,20250921,3,Cash Withdrawal,POS,Money Transfer,ES,256.98,EUR,1,Approved,0,1,0.0,True
598183357268377680,TXN-000000241,45517484512241406,774026541341635137,20250623,17,Bank Transfer,Mobile App,Utilities,AE,16.92,EUR,1,Approved,0,0,0.0,True
1037999403922752793,TXN-000000242,45517484512241406,774026541341635137,20251227,19,Direct Debit,POS,Money Transfer,IE,21.79,EUR,1,Approved,0,0,0.0,True
838148941438021235,TXN-000000243,45517484512241406,774026541341635137,20250827,18,Direct Debit,Mobile App,Utilities,ZA,277.15,EUR,1,Approved,0,1,0.0,True
393606468573754185,TXN-000000244,45517484512241406,774026541341635137,20251112,8,Direct Debit,Online Banking,Money Transfer,CA,14.98,EUR,1,Approved,1,0,0.0,True
419935088375577953,TXN-000000245,45517484512241406,774026541341635137,20250903,14,Cash Withdrawal,ATM,Electronics,CA,26.5,EUR,1,Approved,0,0,0.0,True
754974414954183426,TXN-000000246,45517484512241406,774026541341635137,20250604,17,Direct Debit,Online Banking,Entertainment,ZA,57.7,EUR,1,Approved,1,1,0.0,True
685034207544079190,TXN-000000247,45517484512241406,774026541341635137,20250809,13,Cash Withdrawal,POS,Entertainment,US,10.59,EUR,1,Approved,1,0,0.0,True
859105816494542033,TXN-000000248,246700825511871154,1046072633753250531,20251031,19,Card Purchase,Branch,Electronics,ZA,153.83,CAD,1,Approved,0,0,0.0,True
1150450950777349191,TXN-000000249,246700825511871154,1046072633753250531,20250714,10,Card Purchase,Mobile App,Entertainment,IE,46.34,CAD,1,Approved,0,0,0.0,True
728463188495223374,TXN-000000250,246700825511871154,1046072633753250531,20250719,19,Bank Transfer,Online Banking,Money Transfer,BR,13.3,CAD,1,Approved,0,0,0.0,True
63950487193102815,TXN-000000251,246700825511871154,1046072633753250531,20250531,1,Card Purchase,Mobile App,Money Transfer,US,40.07,CAD,1,Approved,0,0,0.0,True
538935416657566631,TXN-000000252,246700825511871154,1046072633753250531,20250612,22,Direct Debit,Branch,Entertainment,GB,5.9,CAD,1,Approved,0,0,0.0,True
800165954106752853,TXN-000000253,246700825511871154,1046072633753250531,20250802,4,Bank Transfer,Online Banking,Grocery,FR,11.37,CAD,1,Approved,0,0,0.0,True
695423658266475233,TXN-000000254,246700825511871154,1046072633753250531,20250311,2,Direct Debit,Branch,Cash Services,FR,56.81,CAD,1,Approved,0,0,0.0,True
603465591788814785,TXN-000000255,246700825511871154,1046072633753250531,20250426,5,Card Purchase,POS,Utilities,SG,13.15,CAD,1,Approved,0,0,0.0,True
535725661852680699,TXN-000000256,246700825511871154,1046072633753250531,20250707,1,Direct Debit,ATM,Travel,ZA,27.25,CAD,1,Approved,0,1,0.0,True
254794639010219445,TXN-000000257,246700825511871154,1046072633753250531,20250524,14,Card Purchase,Online Banking,Utilities,FR,62.42,CAD,1,Approved,0,0,0.0,True
592024736929220086,TXN-000000258,246700825511871154,1046072633753250531,20250128,10,Card Purchase,Branch,Utilities,TR,84.43,CAD,1,Approved,0,1,0.0,True
806876768006421422,TXN-000000259,246700825511871154,1046072633753250531,20250531,9,Cash Withdrawal,POS,Crypto Exchange,AE,54.21,CAD,1,Approved,0,0,1.0301192922228093,True
925998512900023971,TXN-000000260,246700825511871154,1046072633753250531,20250916,2,Cash Withdrawal,ATM,Electronics,AE,36.56,CAD,1,Approved,0,0,0.0,True
888406666665065316,TXN-000000261,246700825511871154,1046072633753250531,20250817,11,Cash Withdrawal,Online Banking,Utilities,ES,6.91,CAD,1,Approved,0,0,0.0,True
816323590248081499,TXN-000000262,246700825511871154,1046072633753250531,20250731,12,Direct Debit,Online Banking,Entertainment,NL,67.99,CAD,1,Approved,0,0,0.0,True
713920965476411637,TXN-000000263,246700825511871154,1046072633753250531,20250327,14,Cash Withdrawal,Branch,Entertainment,GB,73.56,CAD,1,Approved,0,0,0.0,True
512367760507300516,TXN-000000264,246700825511871154,1046072633753250531,20250528,14,Cash Withdrawal,POS,Grocery,CA,11.39,CAD,0,Approved,0,0,0.0,True
500779540359679951,TXN-000000265,246700825511871154,1046072633753250531,20250519,8,Cash Withdrawal,POS,Cash Services,US,46.75,CAD,1,Approved,0,0,0.0,True
837497796911498912,TXN-000000266,246700825511871154,299383214210362908,20251213,22,Card Purchase,Mobile App,Travel,ZA,97.99,CAD,1,Approved,0,0,0.0,True
632060628540094007,TXN-000000267,246700825511871154,299383214210362908,20250526,8,Card Purchase,POS,Travel,SG,7.95,CAD,1,Approved,0,0,0.0,True
313837354749780952,TXN-000000268,246700825511871154,299383214210362908,20251106,4,Bank Transfer,Mobile App,Electronics,AE,61.04,CAD,1,Approved,0,0,0.0,True
141681600462442859,TXN-000000269,246700825511871154,299383214210362908,20251208,10,Card Purchase,ATM,Grocery,TR,73.86,CAD,1,Approved,0,0,0.7426989593891931,True
386441854389514651,TXN-000000270,246700825511871154,299383214210362908,20250205,15,Direct Debit,Online Banking,Utilities,GB,2.96,CAD,1,Approved,0,0,0.0,True
731125640057057712,TXN-000000271,246700825511871154,299383214210362908,20250513,3,Card Purchase,POS,Crypto Exchange,DE,33.74,CAD,1,Approved,0,0,0.0,True
559630301562275424,TXN-000000272,246700825511871154,299383214210362908,20251207,12,Cash Withdrawal,Branch,Grocery,CA,5.08,CAD,0,Approved,0,0,0.0,True
772320546563421402,TXN-000000273,246700825511871154,299383214210362908,20250205,17,Direct Debit,Branch,Travel,CA,13.42,CAD,0,Approved,0,1,0.7223175578597252,True
590522988589157754,TXN-000000274,246700825511871154,299383214210362908,20251128,2,Cash Withdrawal,Mobile App,Utilities,NL,45.62,CAD,1,Approved,0,0,0.0,True
602154078471917848,TXN-000000275,246700825511871154,299383214210362908,20251205,6,Direct Debit,Mobile App,Money Transfer,TR,8.64,CAD,1,Approved,0,0,0.0,True
104953451115349942,TXN-000000276,246700825511871154,299383214210362908,20251126,9,Direct Debit,Mobile App,Grocery,ZA,13.01,CAD,1,Approved,0,0,0.0,True
580744909138374487,TXN-000000277,246700825511871154,299383214210362908,20251201,21,Bank Transfer,POS,Entertainment,BR,51.3,CAD,1,Approved,0,0,0.0,True
876899234368813269,TXN-000000278,246700825511871154,299383214210362908,20251113,1,Bank Transfer,Mobile App,Electronics,ZA,4.59,CAD,1,Approved,0,0,0.0,True
701168692400799539,TXN-000000279,246700825511871154,299383214210362908,20250202,3,Bank Transfer,Mobile App,Entertainment,BR,4.59,CAD,1,Approved,0,1,0.0,True
245293973682111917,TXN-000000280,246700825511871154,299383214210362908,20250614,6,Bank Transfer,ATM,Travel,NL,3.46,CAD,1,Approved,0,0,0.0,True
730707127776114351,TXN-000000281,246700825511871154,299383214210362908,20250813,7,Card Purchase,Online Banking,Travel,BR,16.79,CAD,1,Approved,0,0,0.0,True
567261765119789440,TXN-000000282,246700825511871154,299383214210362908,20250901,22,Bank Transfer,ATM,Utilities,BR,33.94,CAD,1,Approved,0,0,0.0,True
67107083669490870,TXN-000000283,246700825511871154,299383214210362908,20251110,2,Cash Withdrawal,ATM,Cash Services,AE,61.22,CAD,1,Approved,0,0,0.0,True
381485527541151637,TXN-000000284,281401213724354662,282855767036083778,20250917,7,Bank Transfer,ATM,Grocery,IE,119.85,USD,1,Approved,1,0,0.0,True
106039946374908504,TXN-000000285,281401213724354662,282855767036083778,20250128,20,Bank Transfer,Branch,Crypto Exchange,TR,26.98,USD,1,Approved,1,1,0.0,True
270756120861752997,TXN-000000286,281401213724354662,282855767036083778,20250206,7,Cash Withdrawal,Branch,Entertainment,GB,565.53,USD,1,Approved,0,1,0.0,True
55940838014311362,TXN-000000287,281401213724354662,282855767036083778,20250731,6,Bank Transfer,Mobile App,Utilities,DE,55.16,USD,1,Approved,0,1,0.0,True
